Volleys,Dribbling,ID,Balance,Skill Moves,Work Rate
33,31,9710,29,2,Medium/ High
27,26,9711,62,2,Low/ High
52,66,9712,73,3,High/ Medium
47,67,9713,66,3,Medium/ Medium
56,56,9714,64,2,Medium/ High
55,69,9715,90,3,Medium/ Medium
36,55,9716,69,2,Medium/ Medium
39,57,9717,58,2,Medium/ Medium
32,54,9718,86,2,Medium/ Medium
56,64,9719,76,3,Medium/ Medium
62,64,9720,82,3,High/ Medium
41,47,9721,64,2,Medium/ High
69,69,9722,79,3,Medium/ Low
31,56,9723,70,2,Medium/ Medium
35,44,9724,63,2,Medium/ Medium
60,56,9725,57,2,High/ Medium
49,62,9726,68,2,High/ High
19,12,9727,41,1,Medium/ Medium
37,57,9728,60,2,Medium/ Medium
36,62,9729,50,2,High/ Medium
61,61,9730,83,3,Medium/ Medium
61,64,9731,73,3,Medium/ Medium
50,57,9732,62,2,Medium/ Medium
58,60,9733,70,3,High/ Medium
23,68,9734,78,3,High/ Medium
63,72,9735,70,3,Medium/ High
35,40,9736,52,2,Low/ High
30,34,9737,52,2,Low/ Medium
40,65,9738,72,3,Medium/ Medium
55,64,9739,63,3,High/ Low
33,62,9740,45,2,High/ Medium
62,63,9741,59,3,High/ Medium
38,64,9742,69,3,Medium/ Medium
8,30,9743,44,1,Medium/ Medium
67,64,9744,78,3,High/ Medium
63,56,9745,66,2,High/ High
24,60,9746,65,2,Medium/ Medium
32,51,9747,48,2,Medium/ Medium
11,19,9748,35,1,Medium/ Medium
51,59,9749,69,2,Medium/ Medium
49,71,9750,68,3,Medium/ Medium
43,68,9751,48,3,Medium/ High
34,39,9752,68,2,Low/ Medium
62,67,9753,62,3,Medium/ Low
64,57,9754,69,2,Medium/ Medium
16,19,9755,40,1,Medium/ Medium
12,11,9756,22,1,Medium/ Medium
58,68,9757,82,2,Medium/ Low
44,59,9758,59,2,Medium/ Medium
58,73,9759,76,3,Medium/ Medium
44,67,9760,58,3,Medium/ Medium
61,60,9761,77,2,Medium/ High
62,64,9762,66,3,High/ High
67,68,9763,74,3,High/ Low
50,58,9764,51,2,Medium/ Low
14,12,9765,43,1,Medium/ Medium
58,67,9766,83,2,High/ Medium
59,68,9767,74,3,High/ Medium
45,69,9768,88,3,Medium/ Medium
66,71,9769,88,3,Medium/ Medium
55,69,9770,65,3,Medium/ Medium
59,64,9771,76,3,Medium/ Medium
26,59,9772,72,2,Medium/ Medium
19,57,9773,61,2,Medium/ Medium
46,63,9774,65,3,High/ High
13,13,9775,40,1,Medium/ Medium
48,70,9776,79,3,Medium/ Low
58,63,9777,75,3,High/ Medium
39,63,9778,75,3,Medium/ Medium
47,72,9779,88,4,High/ High
55,56,9780,57,2,High/ Low
56,60,9781,65,2,High/ High
37,48,9782,65,2,Medium/ High
52,65,9783,59,3,High/ Medium
17,25,9784,32,2,Medium/ High
61,60,9785,66,2,Medium/ Medium
8,14,9786,33,1,Medium/ Medium
38,65,9787,74,3,Medium/ Medium
53,70,9788,67,3,Medium/ Medium
12,13,9789,57,1,Medium/ Medium
67,54,9790,80,2,Medium/ Medium
35,52,9791,55,2,Medium/ Medium
40,65,9792,82,3,High/ Medium
39,59,9793,44,2,Medium/ Medium
63,66,9794,76,3,High/ High
13,13,9795,55,1,Medium/ Medium
54,64,9796,68,3,High/ Medium
35,52,9797,50,2,Medium/ Medium
59,65,9798,67,3,Medium/ Medium
36,57,9799,61,2,High/ High
59,68,9800,85,3,Medium/ Medium
52,63,9801,67,3,Medium/ Low
43,65,9802,56,2,Medium/ Medium
55,69,9803,80,3,Medium/ Low
7,11,9804,33,1,Medium/ Medium
40,67,9805,68,3,Medium/ Medium
41,59,9806,83,2,Medium/ High
63,71,9807,70,3,Medium/ Medium
35,50,9808,61,2,Medium/ Medium
58,67,9809,73,3,High/ Medium
32,41,9810,52,2,Low/ High
9,10,9811,56,1,Medium/ Medium
64,59,9812,58,2,Medium/ Medium
66,63,9813,81,2,High/ Medium
45,64,9814,69,3,Medium/ Medium
57,59,9815,85,2,Medium/ Medium
62,62,9816,76,2,High/ Low
13,12,9817,51,1,Medium/ Medium
13,12,9818,40,1,Medium/ Medium
47,66,9819,68,3,Medium/ Medium
48,52,9820,71,2,Medium/ High
46,64,9821,72,3,Medium/ Medium
21,23,9822,56,2,Medium/ Medium
57,72,9823,90,3,High/ Medium
60,68,9824,65,3,High/ Medium
51,65,9825,79,3,Medium/ Medium
62,64,9826,59,3,High/ High
17,17,9827,41,1,Medium/ Medium
55,72,9828,85,3,High/ Medium
44,34,9829,67,2,Low/ High
64,62,9830,79,2,Medium/ High
6,10,9831,50,1,Medium/ Medium
35,59,9832,61,2,Medium/ Medium
65,64,9833,48,3,High/ Low
48,66,9834,75,3,Medium/ Low
17,19,9835,42,1,Medium/ Medium
34,58,9836,76,2,Medium/ Medium
31,68,9837,68,3,Medium/ Medium
44,53,9838,70,2,Medium/ Medium
47,56,9839,79,2,High/ High
50,76,9840,73,3,Medium/ Medium
6,5,9841,47,1,Medium/ Medium
55,63,9842,63,2,High/ Medium
36,37,9843,39,2,Low/ Medium
68,71,9844,71,3,Medium/ Medium
54,72,9845,71,3,Medium/ Medium
37,40,9846,47,2,Low/ Medium
11,17,9847,43,1,Medium/ Medium
40,61,9848,61,2,High/ Medium
51,64,9849,65,3,Medium/ Medium
33,63,9850,75,3,High/ High
43,66,9851,75,3,Medium/ Medium
63,63,9852,67,3,High/ Medium
52,65,9853,63,3,Medium/ Medium
47,66,9854,74,3,Medium/ Medium
38,50,9855,52,2,Medium/ Medium
54,66,9856,72,3,Medium/ Medium
54,65,9857,67,3,Medium/ Medium
46,42,9858,45,2,Low/ High
38,66,9859,90,3,High/ Medium
29,53,9860,64,2,Medium/ High
61,73,9861,88,3,High/ Low
65,56,9862,64,2,Medium/ Low
39,64,9863,62,3,High/ Medium
56,64,9864,61,3,Medium/ Medium
34,69,9865,56,2,Medium/ Medium
13,12,9866,68,1,Medium/ Medium
36,61,9867,71,2,Medium/ Medium
10,11,9868,42,1,Medium/ Medium
33,67,9869,70,3,Medium/ Medium
70,67,9870,70,3,Medium/ Low
53,59,9871,65,2,Medium/ Medium
15,14,9872,58,1,Medium/ Medium
18,34,9873,52,2,Medium/ Medium
27,32,9874,77,2,Medium/ Medium
26,57,9875,60,2,Medium/ High
12,40,9876,32,2,Medium/ High
39,58,9877,40,2,Medium/ Medium
58,66,9878,70,3,Medium/ Medium
54,64,9879,66,3,Medium/ Medium
49,62,9880,64,2,High/ Medium
35,45,9881,65,2,Medium/ Medium
38,68,9882,68,3,High/ High
62,67,9883,80,3,Medium/ Medium
30,53,9884,47,2,Medium/ Medium
66,65,9885,75,3,High/ Medium
59,66,9886,71,3,Medium/ Medium
35,67,9887,78,3,Medium/ Medium
56,66,9888,75,3,High/ High
54,52,9889,66,2,Medium/ High
66,63,9890,62,3,Medium/ Medium
65,60,9891,50,2,High/ High
17,41,9892,59,2,Medium/ Medium
58,66,9893,59,3,Medium/ Medium
11,14,9894,50,1,Medium/ Medium
65,64,9895,76,3,Medium/ Low
49,59,9896,52,2,High/ High
58,72,9897,83,3,Medium/ Medium
57,67,9898,70,4,High/ Medium
51,56,9899,73,2,Medium/ Medium
61,68,9900,66,3,High/ Medium
43,64,9901,37,3,Medium/ High
39,57,9902,78,2,Medium/ Medium
71,65,9903,50,2,Medium/ Low
63,62,9904,59,2,High/ High
63,74,9905,91,3,High/ Low
54,64,9906,63,2,High/ Medium
17,11,9907,25,1,Medium/ Medium
58,67,9908,77,3,High/ Medium
54,66,9909,86,3,High/ High
15,16,9910,55,1,Medium/ Medium
52,64,9911,58,3,Medium/ Medium
39,66,9912,71,3,Medium/ Medium
37,48,9913,53,2,Medium/ Medium
52,68,9914,54,3,Medium/ Medium
8,13,9915,41,1,Medium/ Medium
45,65,9916,85,3,High/ Medium
41,46,9917,75,2,Medium/ Medium
63,59,9918,55,2,Medium/ Medium
50,63,9919,70,3,Medium/ High
53,64,9920,68,3,Medium/ Medium
31,69,9921,56,3,Medium/ Medium
59,58,9922,68,2,Low/ Medium
31,61,9923,77,2,Medium/ Medium
17,11,9924,35,1,Medium/ Medium
48,66,9925,87,3,High/ Medium
64,81,9926,85,3,Medium/ Medium
59,71,9927,72,3,High/ Low
56,56,9928,61,2,Medium/ Low
27,54,9929,51,2,High/ Medium
54,68,9930,81,3,Medium/ Low
38,69,9931,62,2,Medium/ Medium
22,67,9932,75,3,High/ Medium
62,69,9933,56,3,Medium/ Medium
17,15,9934,54,1,Medium/ Medium
9,13,9935,23,1,Medium/ Medium
32,61,9936,66,2,Medium/ High
30,61,9937,70,2,Low/ High
30,60,9938,65,2,Medium/ High
40,55,9939,72,2,Low/ High
52,61,9940,79,2,High/ High
36,58,9941,74,2,Medium/ Medium
31,35,9942,62,2,Medium/ Medium
35,68,9943,58,4,Medium/ Medium
18,12,9944,45,1,Medium/ Medium
51,41,9945,58,2,Medium/ Medium
29,45,9946,34,2,Low/ Medium
55,64,9947,75,3,Medium/ Medium
38,61,9948,70,2,High/ Medium
37,65,9949,74,3,Medium/ Medium
28,67,9950,85,3,Medium/ Medium
57,63,9951,63,3,Medium/ Low
63,67,9952,70,2,Medium/ Medium
61,70,9953,76,3,High/ Low
59,65,9954,70,3,Medium/ Medium
25,57,9955,58,2,Medium/ High
57,64,9956,70,3,High/ Medium
34,64,9957,74,2,Medium/ Medium
47,63,9958,82,3,High/ High
52,67,9959,71,3,High/ High
43,54,9960,69,2,Medium/ Medium
13,21,9961,45,1,Medium/ Medium
38,63,9962,64,3,High/ Medium
47,73,9963,69,3,Medium/ Medium
42,63,9964,64,2,Medium/ Medium
47,70,9965,74,3,High/ Medium
32,65,9966,68,3,High/ High
28,51,9967,38,2,Low/ High
10,12,9968,21,1,Medium/ Medium
30,54,9969,63,2,Medium/ High
15,11,9970,42,1,Medium/ Medium
60,60,9971,72,2,Medium/ Medium
20,19,9972,43,1,Medium/ Medium
54,69,9973,88,3,Medium/ Medium
52,63,9974,71,3,High/ Medium
65,65,9975,65,3,Medium/ Medium
54,63,9976,77,3,Medium/ Low
20,13,9977,53,1,Medium/ Medium
45,62,9978,60,2,Medium/ High
48,61,9979,66,2,Medium/ Medium
57,54,9980,62,2,Medium/ Medium
40,65,9981,86,3,High/ High
44,62,9982,70,2,High/ Medium
20,12,9983,53,1,Medium/ Medium
26,47,9984,70,2,Medium/ Medium
65,62,9985,65,2,High/ High
14,13,9986,61,1,Medium/ Medium
33,29,9987,50,2,Medium/ Medium
52,56,9988,45,2,Medium/ Medium
61,66,9989,66,3,Medium/ Medium
58,64,9990,79,3,High/ Medium
45,58,9991,74,2,Medium/ High
50,69,9992,75,3,High/ Medium
27,36,9993,32,2,Medium/ Medium
10,50,9994,59,2,Medium/ Medium
39,55,9995,72,2,Medium/ Medium
25,54,9996,66,2,Medium/ Medium
41,42,9997,35,2,Medium/ Medium
54,59,9998,58,2,High/ Low
32,65,9999,61,3,Medium/ Medium
12,13,10000,36,1,Medium/ Medium
56,65,10001,80,3,Medium/ Medium
14,16,10002,40,1,Medium/ Medium
42,58,10003,66,2,Medium/ Medium
53,69,10004,83,3,High/ Medium
46,63,10005,71,2,Medium/ Medium
40,58,10006,56,2,High/ Low
71,60,10007,60,2,Medium/ High
43,68,10008,71,2,Medium/ Medium
30,65,10009,85,2,Medium/ Medium
45,67,10010,67,3,Medium/ Medium
25,31,10011,54,2,Medium/ Medium
32,55,10012,58,2,Low/ High
28,35,10013,61,2,Medium/ Medium
9,9,10014,35,1,Medium/ Medium
48,71,10015,72,4,High/ Medium
20,27,10016,67,1,Medium/ Medium
56,67,10017,75,3,Medium/ Medium
53,71,10018,80,3,Medium/ Medium
44,60,10019,64,2,High/ Medium
58,68,10020,71,3,Medium/ Medium
59,59,10021,73,2,Medium/ High
26,51,10022,64,2,High/ Medium
37,66,10023,73,3,Medium/ Medium
57,61,10024,83,2,High/ High
53,61,10025,72,2,High/ Medium
28,48,10026,57,2,Medium/ High
12,10,10027,47,1,Medium/ Medium
53,64,10028,78,2,High/ Medium
45,55,10029,80,2,Medium/ Medium
53,65,10030,64,3,High/ Medium
60,68,10031,71,3,Medium/ Medium
37,66,10032,57,3,Medium/ Medium
48,54,10033,66,2,High/ High
41,64,10034,72,2,High/ High
55,62,10035,55,2,Medium/ Low
23,55,10036,65,2,Low/ High
56,62,10037,67,2,High/ High
33,61,10038,76,2,High/ Medium
40,70,10039,67,3,Medium/ Medium
63,62,10040,72,2,Medium/ Medium
58,62,10041,68,2,Low/ Low
43,59,10042,75,2,Medium/ High
34,73,10043,65,3,Medium/ High
58,59,10044,44,2,Medium/ Medium
17,22,10045,66,1,Medium/ Medium
35,31,10046,31,2,Low/ High
59,61,10047,70,2,High/ Medium
47,66,10048,66,2,Medium/ Medium
32,57,10049,75,2,Medium/ High
60,65,10050,75,2,High/ Medium
27,52,10051,66,2,Medium/ Medium
62,59,10052,43,2,Medium/ Medium
41,64,10053,67,3,High/ Medium
26,57,10054,64,2,High/ Medium
60,54,10055,61,2,Medium/ Medium
12,15,10056,22,1,Medium/ Medium
50,68,10057,70,3,High/ Medium
35,58,10058,67,2,Medium/ High
52,65,10059,60,3,Medium/ Medium
48,59,10060,78,2,Medium/ High
37,56,10061,60,2,Medium/ High
56,69,10062,65,3,Medium/ Low
61,65,10063,67,3,High/ Medium
69,67,10064,66,3,Medium/ Medium
62,65,10065,90,3,Medium/ Medium
50,58,10066,74,2,High/ High
57,63,10067,82,3,Medium/ Medium
43,59,10068,66,2,High/ Medium
42,68,10069,67,3,Medium/ Low
24,34,10070,48,2,Low/ Medium
63,52,10071,31,2,Medium/ High
12,10,10072,40,1,Medium/ Medium
59,56,10073,80,2,Medium/ Medium
45,61,10074,74,3,High/ Medium
71,72,10075,91,3,High/ Medium
40,67,10076,82,3,High/ Medium
61,64,10077,74,3,High/ Medium
57,56,10078,69,2,High/ Low
43,59,10079,71,2,Medium/ Medium
54,61,10080,77,2,High/ High
66,60,10081,66,2,Medium/ Medium
14,14,10082,56,1,Medium/ Medium
33,64,10083,69,2,Medium/ Medium
62,70,10084,77,3,Medium/ Medium
35,53,10085,64,2,Low/ High
12,11,10086,30,1,Medium/ Medium
59,68,10087,56,4,High/ High
56,54,10088,49,2,Medium/ Medium
42,44,10089,61,2,Medium/ Medium
45,65,10090,75,3,High/ Medium
12,10,10091,49,1,Medium/ Medium
56,68,10092,78,3,Medium/ Medium
32,62,10093,73,2,Medium/ High
52,67,10094,81,3,Medium/ Medium
30,53,10095,49,2,Low/ Medium
22,23,10096,44,2,Medium/ High
34,36,10097,40,2,Low/ Medium
58,64,10098,77,3,High/ Medium
14,14,10099,58,1,Medium/ Medium
56,60,10100,38,2,Medium/ Medium
33,59,10101,69,2,Medium/ Medium
63,62,10102,74,2,High/ Medium
40,51,10103,69,2,Low/ High
57,65,10104,70,3,Medium/ Medium
48,58,10105,72,2,Medium/ Medium
18,19,10106,46,1,Medium/ Medium
53,67,10107,74,2,High/ High
53,56,10108,74,2,High/ Medium
55,68,10109,66,3,Medium/ Medium
61,65,10110,44,3,Medium/ Medium
29,21,10111,59,2,Medium/ Medium
13,27,10112,54,2,Low/ Medium
59,69,10113,84,3,High/ Medium
36,63,10114,81,3,Medium/ Low
24,60,10115,57,2,Medium/ Medium
51,58,10116,82,2,High/ Medium
51,71,10117,89,3,Medium/ Low
42,53,10118,75,2,High/ Medium
37,60,10119,74,2,High/ Medium
53,58,10120,52,2,Medium/ Low
31,40,10121,56,2,Medium/ Medium
14,14,10122,32,1,Medium/ Medium
23,34,10123,61,2,Medium/ Medium
44,43,10124,57,2,Medium/ Medium
32,44,10125,60,2,Medium/ High
38,67,10126,74,3,Medium/ Medium
41,59,10127,75,2,Medium/ Medium
59,59,10128,78,2,High/ Medium
40,66,10129,71,3,Medium/ High
18,17,10130,56,1,Medium/ Medium
22,56,10131,56,2,Medium/ Medium
50,68,10132,90,3,Medium/ Medium
42,65,10133,70,3,Medium/ Medium
53,66,10134,73,2,High/ Medium
40,59,10135,75,2,High/ Medium
44,44,10136,70,2,Medium/ Medium
55,64,10137,64,3,Medium/ Medium
26,26,10138,64,2,High/ Medium
15,31,10139,67,2,Medium/ Medium
18,71,10140,87,3,High/ Medium
11,19,10141,44,1,Medium/ Medium
34,70,10142,78,3,Medium/ Medium
31,34,10143,65,2,Medium/ Medium
57,64,10144,68,3,Medium/ Medium
32,56,10145,67,2,Medium/ Medium
50,65,10146,82,3,Medium/ Medium
11,13,10147,36,1,Medium/ Medium
36,58,10148,82,2,High/ High
55,59,10149,64,2,Medium/ Medium
22,67,10150,60,3,Medium/ Medium
57,61,10151,77,2,Medium/ High
21,57,10152,61,2,Medium/ High
40,70,10153,64,3,Medium/ Medium
52,62,10154,66,2,Medium/ Medium
45,65,10155,69,2,Medium/ Medium
62,66,10156,73,2,Medium/ Medium
13,11,10157,52,1,Medium/ Medium
30,58,10158,65,2,High/ High
48,67,10159,78,3,High/ High
28,66,10160,76,3,Medium/ Medium
34,59,10161,51,2,Medium/ High
22,31,10162,53,2,Medium/ Medium
25,44,10163,60,2,Medium/ Medium
60,69,10164,72,3,Medium/ Medium
42,49,10165,41,2,Medium/ Medium
45,70,10166,77,3,Medium/ Medium
48,69,10167,55,2,Medium/ Medium
23,26,10168,52,2,High/ Medium
30,38,10169,61,2,Medium/ High
60,56,10170,61,3,Medium/ Low
45,32,10171,47,2,Medium/ Medium
36,61,10172,71,3,Medium/ Medium
34,63,10173,70,3,Medium/ Medium
52,67,10174,69,3,Medium/ Medium
50,57,10175,55,2,Medium/ Medium
25,60,10176,63,2,Medium/ Medium
20,7,10177,57,1,Medium/ Medium
55,70,10178,78,3,Medium/ Medium
45,56,10179,51,2,High/ High
59,66,10180,92,3,Medium/ Low
53,63,10181,64,3,Medium/ Low
27,55,10182,53,2,High/ Medium
48,67,10183,60,3,High/ Low
26,39,10184,58,2,Medium/ High
58,61,10185,73,2,Medium/ High
33,50,10186,62,2,Medium/ Medium
8,5,10187,26,1,Medium/ Medium
32,63,10188,59,3,Medium/ Low
33,43,10189,52,2,Medium/ Medium
11,11,10190,59,1,Medium/ Medium
11,15,10191,47,1,Medium/ Medium
54,58,10192,56,2,High/ Low
61,67,10193,59,4,Medium/ Low
60,57,10194,62,2,High/ Medium
31,61,10195,68,2,High/ Medium
56,67,10196,78,3,Medium/ Low
48,72,10197,76,3,Medium/ Medium
28,46,10198,34,2,Medium/ Medium
47,74,10199,76,3,Medium/ Low
50,66,10200,72,3,Medium/ Medium
46,59,10201,59,2,Medium/ High
63,61,10202,70,2,Medium/ Medium
6,9,10203,41,1,Medium/ Medium
39,67,10204,75,3,Medium/ Medium
48,57,10205,55,2,Medium/ Medium
16,13,10206,48,1,Medium/ Medium
51,65,10207,72,3,High/ High
32,52,10208,77,2,Medium/ Medium
60,61,10209,63,2,Low/ Low
9,13,10210,48,1,Medium/ Medium
48,69,10211,79,4,Medium/ Medium
8,14,10212,39,1,Medium/ Medium
16,17,10213,45,1,Medium/ Medium
26,30,10214,31,2,Medium/ Medium
51,71,10215,70,3,Medium/ Low
31,64,10216,82,3,High/ Medium
56,67,10217,81,3,Medium/ Medium
18,12,10218,42,1,Medium/ Medium
35,53,10219,62,2,Medium/ Medium
28,31,10220,69,2,Medium/ Medium
54,66,10221,71,3,Medium/ Medium
63,45,10222,83,2,Medium/ High
52,66,10223,49,2,Medium/ Low
28,59,10224,66,2,Medium/ Medium
30,36,10225,67,2,Medium/ Medium
57,62,10226,68,2,Medium/ Medium
62,55,10227,34,2,Medium/ Medium
45,52,10228,71,2,Medium/ High
49,67,10229,71,3,High/ Medium
30,66,10230,86,3,Medium/ Medium
29,34,10231,54,2,Medium/ Medium
53,66,10232,72,3,Medium/ Medium
40,48,10233,52,2,High/ Medium
43,70,10234,62,3,Medium/ Medium
56,64,10235,71,3,High/ High
11,11,10236,38,1,Medium/ Medium
41,68,10237,77,3,High/ Medium
35,56,10238,48,2,Low/ High
52,65,10239,91,3,Medium/ Medium
45,63,10240,69,3,High/ High
52,62,10241,52,2,Medium/ Medium
24,53,10242,57,2,Medium/ Medium
39,61,10243,63,2,Low/ Low
56,66,10244,70,3,High/ Medium
39,63,10245,64,2,Medium/ High
38,59,10246,74,3,High/ High
40,63,10247,78,2,Medium/ Medium
42,62,10248,59,2,Medium/ Medium
11,11,10249,34,1,Medium/ Medium
12,15,10250,41,1,Medium/ Medium
15,19,10251,38,1,Medium/ Medium
50,48,10252,43,2,Medium/ High
47,53,10253,61,2,Medium/ Medium
30,58,10254,84,3,Medium/ Medium
53,67,10255,67,3,High/ Medium
56,71,10256,87,3,High/ Medium
60,61,10257,76,2,Medium/ High
48,61,10258,67,2,Medium/ Medium
44,65,10259,73,3,Low/ Medium
32,35,10260,67,2,Medium/ Medium
59,58,10261,49,2,Medium/ Low
24,35,10262,50,2,Medium/ Medium
57,61,10263,67,2,Medium/ Medium
39,49,10264,60,2,Medium/ Medium
62,69,10265,65,3,High/ Medium
38,64,10266,76,3,Medium/ Medium
49,74,10267,77,3,High/ Medium
6,16,10268,43,1,Medium/ Medium
46,68,10269,77,3,High/ Medium
55,62,10270,66,2,Medium/ Medium
34,59,10271,55,2,High/ Medium
22,50,10272,42,2,Medium/ Medium
51,52,10273,60,2,Medium/ High
49,63,10274,72,3,High/ Medium
13,12,10275,54,1,Medium/ Medium
38,66,10276,79,3,Medium/ Medium
59,71,10277,83,4,Medium/ Low
34,47,10278,59,2,Medium/ Medium
43,63,10279,71,2,High/ High
15,12,10280,34,1,Medium/ Medium
61,63,10281,74,3,Medium/ Low
6,8,10282,21,1,Medium/ Medium
75,64,10283,73,3,Medium/ Medium
29,56,10284,61,2,Medium/ High
61,65,10285,81,3,Medium/ Medium
39,57,10286,67,2,Low/ High
40,67,10287,69,3,High/ High
63,60,10288,53,2,Medium/ Medium
58,67,10289,70,2,High/ Medium
48,65,10290,76,3,Medium/ Medium
61,65,10291,84,3,High/ Medium
36,61,10292,76,2,High/ Medium
47,64,10293,55,2,High/ Medium
44,65,10294,70,3,Medium/ Medium
56,66,10295,80,3,Medium/ Medium
52,68,10296,66,3,Medium/ Medium
61,70,10297,79,3,Medium/ Medium
28,43,10298,41,2,Medium/ Medium
44,65,10299,82,3,Medium/ Medium
54,65,10300,55,3,Medium/ Medium
25,66,10301,72,3,High/ Medium
55,68,10302,79,3,Medium/ Medium
44,61,10303,61,2,High/ High
61,67,10304,80,3,Medium/ High
8,13,10305,42,1,Medium/ Medium
44,58,10306,68,2,High/ Medium
6,13,10307,50,1,Medium/ Medium
20,21,10308,60,1,Medium/ Medium
56,65,10309,72,3,Medium/ Medium
8,16,10310,21,1,Medium/ Medium
58,58,10311,50,2,Medium/ Medium
67,69,10312,69,3,Medium/ Medium
53,67,10313,71,3,Medium/ Medium
45,55,10314,67,2,Medium/ Medium
43,70,10315,69,2,Medium/ High
44,58,10316,55,2,High/ Medium
12,15,10317,42,1,Medium/ Medium
57,62,10318,61,2,High/ High
40,68,10319,59,2,Medium/ Low
40,55,10320,70,2,Medium/ Medium
59,57,10321,63,2,Medium/ High
57,69,10322,68,3,Medium/ Medium
30,25,10323,60,2,Medium/ Medium
49,63,10324,75,3,High/ Medium
48,66,10325,72,3,Medium/ Medium
42,71,10326,66,3,Medium/ Medium
56,65,10327,76,3,Medium/ Medium
18,32,10328,62,2,Medium/ High
63,71,10329,79,3,Medium/ Medium
52,66,10330,87,4,High/ Medium
39,62,10331,78,2,High/ High
26,39,10332,64,2,Low/ High
59,67,10333,73,3,Medium/ Medium
42,65,10334,77,3,High/ Medium
49,65,10335,61,3,Medium/ Medium
31,59,10336,80,2,High/ Medium
65,68,10337,69,3,Medium/ Medium
31,65,10338,69,3,High/ Medium
32,62,10339,44,2,Medium/ Medium
29,58,10340,51,2,Medium/ Low
47,54,10341,77,2,Low/ High
40,59,10342,69,2,Medium/ High
45,68,10343,80,4,Medium/ Medium
38,68,10344,77,3,Medium/ Low
52,63,10345,62,2,High/ Medium
39,64,10346,68,3,Medium/ Medium
55,65,10347,75,3,Medium/ Low
24,25,10348,53,2,Medium/ Medium
39,55,10349,79,2,Medium/ Medium
58,62,10350,76,3,Medium/ Medium
33,61,10351,60,2,Medium/ Medium
29,62,10352,61,2,High/ Medium
35,58,10353,70,2,Medium/ Medium
45,59,10354,60,2,Medium/ Medium
63,63,10355,74,3,High/ High
43,24,10356,31,2,Low/ Medium
56,62,10357,58,2,Medium/ Medium
49,68,10358,69,3,High/ Low
46,66,10359,75,3,Medium/ Medium
25,42,10360,54,2,Low/ Medium
59,66,10361,76,3,Medium/ Medium
43,57,10362,54,2,Medium/ High
35,67,10363,71,3,High/ High
42,62,10364,68,2,Medium/ High
53,69,10365,88,4,Medium/ Medium
37,52,10366,46,2,High/ Medium
37,49,10367,46,2,Medium/ Medium
25,62,10368,59,2,Medium/ Medium
56,70,10369,57,3,Medium/ Medium
34,57,10370,52,2,Medium/ Medium
46,56,10371,65,2,Medium/ Medium
29,52,10372,59,2,Medium/ Medium
31,31,10373,46,2,Medium/ Medium
53,63,10374,73,3,High/ Medium
33,65,10375,75,3,Medium/ Medium
54,72,10376,81,3,High/ Medium
43,59,10377,67,2,Medium/ Medium
63,73,10378,50,3,Medium/ Medium
46,59,10379,70,2,High/ Medium
9,13,10380,46,1,Medium/ Medium
32,32,10381,70,2,Medium/ Medium
68,68,10382,85,3,High/ Medium
49,70,10383,76,3,High/ Medium
63,65,10384,71,3,Medium/ Medium
59,63,10385,62,3,Medium/ Low
21,60,10386,67,3,Medium/ Medium
64,68,10387,84,3,High/ Low
33,54,10388,59,2,Low/ Medium
33,62,10389,72,2,Medium/ Medium
27,62,10390,58,2,Medium/ Medium
32,63,10391,65,2,High/ High
45,63,10392,70,3,Medium/ Medium
35,61,10393,75,2,High/ Medium
55,66,10394,69,3,Medium/ Low
30,54,10395,63,2,Medium/ Medium
40,65,10396,77,2,Medium/ Medium
39,64,10397,71,3,Medium/ Medium
38,57,10398,43,2,Medium/ Medium
53,68,10399,69,2,Medium/ Low
50,61,10400,48,2,High/ Medium
61,66,10401,79,3,High/ Low
66,62,10402,54,3,Medium/ Low
53,74,10403,75,3,High/ Low
15,13,10404,41,1,Medium/ Medium
58,63,10405,64,3,Medium/ High
65,74,10406,90,4,Medium/ Medium
38,61,10407,65,2,Medium/ Medium
51,67,10408,61,3,High/ Medium
34,67,10409,75,2,High/ Medium
33,62,10410,71,2,Medium/ High
42,44,10411,52,2,Medium/ Medium
40,64,10412,75,3,Medium/ Medium
63,68,10413,67,3,High/ Medium
63,69,10414,42,2,Medium/ Medium
50,66,10415,63,3,Medium/ Medium
29,62,10416,77,2,Medium/ High
29,61,10417,66,2,Medium/ Medium
25,51,10418,46,2,Medium/ Medium
32,62,10419,68,2,High/ Medium
56,65,10420,72,3,Medium/ Medium
34,65,10421,66,3,Medium/ High
41,58,10422,63,2,Medium/ Medium
23,64,10423,66,3,High/ Medium
55,64,10424,73,3,Medium/ Medium
37,64,10425,65,2,High/ Medium
62,62,10426,33,2,High/ Low
55,62,10427,80,3,Medium/ Medium
62,61,10428,76,3,High/ Medium
53,52,10429,63,2,Medium/ Medium
26,57,10430,61,2,Low/ High
49,68,10431,72,3,Low/ High
54,64,10432,77,2,Medium/ Low
56,63,10433,70,2,High/ Medium
35,65,10434,54,3,Medium/ Medium
42,60,10435,49,2,Medium/ Medium
17,16,10436,54,1,Medium/ Medium
47,60,10437,52,2,High/ Medium
40,60,10438,56,2,Medium/ Medium
47,57,10439,66,2,Medium/ Medium
49,68,10440,83,3,High/ Low
39,65,10441,82,3,High/ Medium
50,62,10442,55,2,High/ Medium
64,66,10443,62,3,High/ Medium
26,38,10444,58,2,Low/ High
