ID,PlayerID,Name,Age,Nationality,International Reputation,Jersey Number
7603,242935,A. Modiba,22,South Africa,1,11
7604,205048,K. Vollmann,24,Germany,1,22
7605,208120,K. Przyby?ko,25,Poland,1,23
7606,216568,Mario Barco,25,Spain,1,19
7607,220152,Y. Baraye,26,Senegal,1,99
7608,156920,O. Werner,33,Belgium,1,1
7609,223736,R. Rotman,29,Slovenia,1,18
7610,224504,I. Poblete,23,Chile,1,8
7611,228600,Javi Jiménez,22,Spain,1,3
7612,189944,L. Gassama,28,Senegal,1,20
7613,193272,S. ?ahin-Radlinger,25,Austria,1,1
7614,216313,A. Miljkovi?,28,Serbia,1,2
7615,169721,M. Richards,30,England,2,50
7616,198394,A. Ka?anikli?,26,Sweden,1,11
7617,200698,N. Marsman,27,Netherlands,1,16
7618,224250,D. Roßbach,25,Germany,1,6
7619,229882,Eduardo Henrique,23,Brazil,1,5
7620,238074,R. James,18,England,1,12
7621,184058,J. Mabokgwane,30,South Africa,1,16
7622,199419,Y. Court,28,France,1,8
7623,229883,O. Duarte,22,Colombia,1,9
7624,237051,M. Turay,23,Sierra Leone,1,77
7625,177915,D. Capelli,32,Italy,1,13
7626,188411,Bruno Perone,30,Brazil,1,4
7627,200700,A. Merkel,26,Kazakhstan,1,52
7628,152828,Ibson,34,Brazil,2,7
7629,234492,J. Gamonal,28,Chile,1,25
7630,176636,K. Vacek,31,Czech Republic,1,7
7631,177404,S. Fürstner,30,Germany,1,8
7632,205565,D. Bulthuis,28,Netherlands,1,14
7633,208637,M. Lais,27,Germany,1,18
7634,210429,B. Addae,25,Ghana,1,19
7635,225533,C. Bedia,22,Ivory Coast,1,12
7636,228349,M. Vojvoda,23,Kosovo,1,27
7637,228861,S. Iljutcenko,27,Russia,1,11
7638,239613,M. Pessina,21,Italy,1,22
7639,246013,H. Calcaterra,29,Peru,1,16
7640,208894,F. Bednarek,25,Poland,1,23
7641,237310,D. Mitchell,21,England,1,11
7642,214271,A. Salazar,25,Chile,1,22
7643,176895,M. Pinto,34,Chile,1,1
7644,181247,D. Pudil,32,Czech Republic,1,36
7645,189439,L. Castiglia,29,Italy,1,23
7646,214784,J. Pereyra Díaz,27,Argentina,1,14
7647,218880,S. Marreh,22,Gambia,1,15
7648,239104,A. Pizzorno,25,Uruguay,1,24
7649,203265,T. Blackett,24,England,1,24
7650,165889,Park Chu Young,32,Korea Republic,2,10
7651,235521,Carbonell,20,Spain,1,19
7652,186881,J. Holland,29,Australia,1,25
7653,202754,C. Râp?,28,Romania,1,2
7654,207618,D. Fällman,28,Sweden,1,5
7655,216834,M. Perez,27,France,1,10
7656,233730,Y. Meité,22,Ivory Coast,1,21
7657,238594,A. Dej,26,Poland,1,26
7658,189186,A. Shinnie,28,Scotland,1,11
7659,137987,J. Lotiès,33,France,1,4
7660,214019,D. Giraldo,26,Colombia,1,18
7661,212228,I. Toney,22,England,1,17
7662,238084,Choi Jae Hyeon,24,Korea Republic,1,22
7663,243716,S. van der Water,21,Netherlands,1,11
7664,188164,J. Baxter,26,England,1,8
7665,190724,M. Pourié,27,Germany,1,9
7666,208645,J. Moore-Taylor,24,England,1,15
7667,212997,E. Zejnullahu,23,Kosovo,1,27
7668,229637,G. Akkan,23,Turkey,1,19
7669,199686,G. Saunders,29,England,1,27
7670,207622,M. Bjørnbak,26,Norway,1,4
7671,224774,H. Çinemre,24,Turkey,1,4
7672,227847,M. James,24,Canada,1,3
7673,169479,R. Griffiths,30,Australia,1,7
7674,182023,Deng Xiaofei,35,China PR,1,1
7675,192007,M. Zúñiga,25,Mexico,1,28
7676,210184,A. Al Qarni,34,Saudi Arabia,1,12
7677,229128,T. Lorch,24,South Africa,1,14
7678,229384,N. Hammann,30,Germany,1,10
7679,243976,Catena,23,Spain,1,5
7680,228873,L. Marengo,26,Netherlands,1,14
7681,229129,L. Memela,30,South Africa,1,11
7682,172041,T. Mikkelsen,31,Denmark,1,22
7683,204042,M. Perrotta,24,Italy,1,23
7684,215818,E. Hyndman,22,United States,1,20
7685,217610,Mamadu Candé,26,Guinea Bissau,1,24
7686,224010,José Suárez,22,Spain,1,30
7687,233226,T. Nara,24,Japan,1,3
7688,173834,N. Eardley,29,Wales,1,23
7689,189962,W. Moke,30,DR Congo,1,19
7690,200715,A. Davies,25,Wales,1,21
7691,206603,C. Lade,28,United States,1,5
7692,183819,R. Feltscher,27,Venezuela,1,25
7693,187915,E. Kujovi?,30,Sweden,1,21
7694,194059,M. Chrapek,26,Poland,1,6
7695,204044,M. Kobyla?ski,24,Poland,1,10
7696,231948,B. Hines-Ike,23,United States,1,13
7697,233484,A. Campbell,19,Scotland,1,8
7698,212493,S. Kaikai,22,England,1,25
7699,221197,F. Onyedinma,21,Nigeria,1,19
7700,244749,N. Aguerd,22,Morocco,1,4
7701,184845,Wellington,30,Brazil,1,17
7702,216078,F. Rai?evi?,24,Montenegro,1,31
7703,224014,M. Szwoch,25,Poland,1,9
7704,167694,M. Connolly,30,England,1,16
7705,233486,R. Le Normand,21,France,1,27
7706,187150,W. Buckley,28,England,1,11
7707,197391,L. Vilsvik,29,Norway,1,26
7708,201999,J. Flanagan,25,England,1,15
7709,223759,V. Yurchenko,24,Ukraine,1,80
7710,245263,A. Stephens,23,Panama,1,18
7711,183823,Héctor Verdés,34,Spain,1,21
7712,186127,C. Evans,29,Wales,1,9
7713,204816,M. Koch,23,Netherlands,1,4
7714,231184,Guruzeta,21,Spain,1,30
7715,235280,J. Aja,25,Uruguay,1,18
7716,236304,Josema,22,Spain,1,4
7717,209937,Quini,28,Spain,1,17
7718,221713,D. Lovitz,26,United States,1,3
7719,232209,José Kanté,27,Guinea,1,19
7720,236817,H. Maïga,22,Ivory Coast,1,19
7721,172561,M. Lumb,30,Denmark,1,5
7722,238609,B. Koïta,24,Niger,1,29
7723,200466,V. Eicher,27,Germany,1,22
7724,156434,F. Rodríguez,36,Mexico,2,3
7725,201491,D. Lafferty,29,Northern Ireland,1,24
7726,202771,J. Newell,25,England,1,22
7727,203795,B. Romo,29,Chile,1,3
7728,211732,T. Thiele,26,Germany,1,9
7729,222484,D. Mesenhöler,22,Germany,1,27
7730,234004,Tomás Nuninho,34,Brazil,1,16
7731,244756,A. Saroka,26,Belarus,1,77
7732,184084,M. Dreyer,29,France,1,16
7733,204821,Y. Toutouh,25,Denmark,1,24
7734,221461,A. Vargas,29,Colombia,1,28
7735,224021,S. Ojo,21,England,1,11
7736,232469,Ramon Lopes,28,Brazil,1,37
7737,243989,G. Zarfino,26,Uruguay,1,8
7738,181013,N. Gerzi?,34,Sweden,1,25
7739,187157,M. Godden,26,England,1,9
7740,187925,Y. Tafer,27,Algeria,1,11
7741,205334,A. Koura,25,Burkina Faso,1,23
7742,205846,David Bruno,26,Portugal,1,22
7743,230166,Fepe Avedo,30,Brazil,1,12
7744,200983,F. Signorelli,27,Venezuela,1,7
7745,202263,J. Jørgensen,29,Norway,1,11
7746,223511,I. Chebake,28,Morocco,1,29
7747,229911,M. Kenlock,21,England,1,30
7748,230167,Mateus Tangil,30,Brazil,1,12
7749,165911,Hwang Jin Sung,34,Korea Republic,2,8
7750,172823,N. Maynard,31,England,1,36
7751,213272,L. Cháves,22,Argentina,1,12
7752,228120,K. Paal,21,Netherlands,1,5
7753,229144,M. Campos,24,Chile,1,9
7754,170008,B. Hamer,30,England,1,12
7755,207897,A. Jung,26,Germany,1,3
7756,163865,C. Morgan,33,Wales,1,20
7757,173337,Y. Konno,35,Japan,2,15
7758,238873,P. Pellegri,17,Italy,1,23
7759,183833,F. Andriatsima,34,Madagascar,1,21
7760,207898,E. Soriano,29,Germany,1,89
7761,213530,N. Poulsen,24,Denmark,1,38
7762,225050,A. Ba,24,Mauritania,1,5
7763,237594,L. Šimi?,21,Croatia,1,5
7764,183066,M. Baudry,30,France,1,5
7765,199963,M. Tandjigora,28,Gabon,1,4
7766,219931,D. Mendoza,25,Argentina,1,16
7767,222235,Ren Hang,29,China PR,1,23
7768,234779,Caro,24,Spain,1,1
7769,237339,R. Koike,22,Japan,1,13
7770,238619,J. Nikolaou,24,Germany,1,4
7771,241179,Cristian Rivero,20,Spain,1,28
7772,241947,F. Amuzu,18,Belgium,1,40
7773,192283,V. Lundberg,27,Sweden,1,23
7774,219164,Yago,22,Brazil,1,8
7775,230172,Traeira Lopes,26,Brazil,1,1
7776,104476,C. Grindheim,34,Norway,1,7
7777,193564,M. Álvarez,26,Germany,1,9
7778,210205,D. Malone,29,Suriname,1,2
7779,229917,A. Gasbarro,23,Italy,1,6
7780,202526,S. May,25,Scotland,1,17
7781,146974,Miguel Flaño,33,Spain,1,4
7782,225310,B. Thompson,22,England,1,32
7783,245790,Paulo Henrique,20,Brazil,1,98
7784,220191,Marcelo Djaló,24,Spain,1,18
7785,236831,A. Seydel,22,Germany,1,14
7786,191263,A. Al Fraidi,30,Saudi Arabia,1,15
7787,215584,J. Wójcicki,29,Poland,1,7
7788,219680,C. Hountondji,24,Benin,1,5
7789,220448,I. Mhirsi,24,Tunisia,1,10
7790,222240,Ji Xiang,28,China PR,1,24
7791,163616,J. Young,32,England,1,21
7792,234016,Welliton Helmes,30,Brazil,1,20
7793,245792,E. Grezda,23,Albania,1,35
7794,193312,S. Mielitz,28,Germany,1,28
7795,211745,P. Riese,28,Germany,1,17
7796,219937,N. Körber,21,Germany,1,1
7797,242209,A. Rodriguez,25,Uruguay,1,8
7798,198178,A. Calisir,28,Sweden,1,26
7799,198690,R. Torres,26,Colombia,1,10
7800,204322,R. McKenzie,24,Scotland,1,7
7801,218658,D. Iorfa,23,England,1,67
7802,219938,L. Rosseti,23,Italy,1,10
7803,238882,Dani Ojeda,23,Spain,1,7
7804,213027,M. Preston,23,England,1,4
7805,229667,Josan,28,Spain,1,17
7806,233763,P. Dahlberg,19,Sweden,1,30
7807,187171,Kim Ho Jun,34,Korea Republic,1,13
7808,206628,A. Calello,31,Argentina,1,7
7809,218660,J. Sims,21,England,1,19
7810,220708,B. Borrello,22,Australia,1,21
7811,223268,T. Andreu,30,France,1,22
7812,225316,J. Hendry,23,Scotland,1,14
7813,225572,O. Albornoz,22,Colombia,1,29
7814,228388,M. Thiam,23,Senegal,1,26
7815,208165,B. Djimsiti,25,Albania,1,19
7816,231205,Y. Regäsel,22,Germany,1,23
7817,205094,Jo Young Cheol,29,Korea Republic,1,13
7818,211238,L. Kassi,23,Ivory Coast,1,28
7819,213798,A. Mowatt,23,England,1,27
7820,214054,H. Rivera,24,Colombia,1,24
7821,216102,André Claro,27,Portugal,1,18
7822,152870,Felipe Saad,34,Brazil,1,13
7823,218662,Asdrúbal,27,Spain,1,24
7824,209703,S. Nieuwpoort,25,Netherlands,1,23
7825,216103,Clemente,34,Portugal,1,9
7826,234791,Luan Peres,23,Brazil,1,4
7827,241703,A. Lioi,21,Argentina,1,18
7828,219688,M. López,27,Argentina,1,15
7829,246056,E. Vega,28,Ecuador,1,17
7830,200233,A. Messaoud,27,Morocco,1,14
7831,206633,L. Silva,29,United States,1,20
7832,213545,J. Højbjerg,23,Denmark,1,16
7833,214313,J. Delgado,25,Chile,1,15
7834,224041,M. Schwäbe,23,Germany,1,1
7835,212778,Kwon Kyung Won,26,Korea Republic,1,21
7836,227370,M. Zetterer,22,Germany,1,16
7837,236074,Fred Soidares,34,Brazil,1,14
7838,244266,L. Menalo,21,Bosnia Herzegovina,1,17
7839,198955,Juan Muñiz,26,Spain,1,19
7840,201515,Kike Márquez,28,Spain,1,10
7841,152107,P. Netzer,32,Austria,1,5
7842,234283,S. Skarlatidis,27,Germany,1,10
7843,195371,L. Owona,27,Cameroon,1,3
7844,152620,J. Samuelsen,33,Norway,1,8
7845,219948,J. Cummings,22,Scotland,1,35
7846,238636,R. Preißinger,21,Germany,1,21
7847,198701,S. Pettinari,26,Italy,1,17
7848,204333,N. Dams,28,Germany,1,16
7849,209709,B. Edomwonyi,23,Nigeria,1,20
7850,215085,R. Naranjo,38,Chile,1,1
7851,194349,J. Tinhan,29,Benin,1,7
7852,197422,H. Mizumoto,32,Japan,1,4
7853,158254,A. Brosque,34,Australia,1,14
7854,223790,S. Becker,23,Netherlands,1,7
7855,224558,Yu Rui,25,China PR,1,4
7856,49966,P. Senderos,33,Switzerland,2,4
7857,214319,F. Rodríguez,31,Colombia,1,28
7858,197424,H. Sato,36,Japan,2,11
7859,203824,R. Matthews,24,England,1,20
7860,222256,T. Bishop,21,England,1,15
7861,234032,Lluis López,21,Spain,1,27
7862,202033,S. McLaughlin,28,Republic of Ireland,1,11
7863,242737,E. Aguilar,26,Costa Rica,1,10
7864,244017,M. Asselah,31,Algeria,1,30
7865,223282,A. Dembélé,30,France,1,4
7866,230450,Breno Laranjeiro,30,Brazil,1,17
7867,238642,J. Nietfeld,24,Germany,1,21
7868,244274,A. Šemper,20,Croatia,1,1
7869,244786,T. Hájek,26,Czech Republic,1,21
7870,198451,Dani Rodríguez,30,Spain,1,14
7871,201523,M. Deplagne,26,France,1,2
7872,221747,G. Díaz,28,Argentina,1,20
7873,215604,C. Brunner,24,Switzerland,1,27
7874,219700,P. Lipski,24,Poland,1,9
7875,244020,André Ferreira,22,Portugal,1,41
7876,246068,A. Ribera,22,Bolivia,1,12
7877,193076,Assis,28,Brazil,1,13
7878,209717,G. Hernández,25,Mexico,1,28
7879,214069,J. Pineda,29,Chile,1,15
7880,214837,M. Donoso,31,Chile,1,9
7881,222773,L. Zander,22,Germany,1,19
7882,231733,Curro Sánchez,22,Spain,1,27
7883,171574,Santamaría,33,Spain,1,13
7884,141111,Z. Dedi?,33,Slovenia,2,9
7885,214583,C. Vargas,28,Colombia,1,25
7886,226103,Akieme,20,Spain,1,28
7887,239671,Tete Morente,21,Spain,1,7
7888,187447,Shin Hyung Min,31,Korea Republic,2,4
7889,202808,N. Yennaris,25,England,1,8
7890,210488,P. van Ooijen,26,Netherlands,1,8
7891,212024,G. Cvijanovi?,31,Slovenia,1,20
7892,191800,T. Taguchi,27,Japan,1,7
7893,193081,M. Saunier,28,France,1,20
7894,237882,L. Parunashvili,25,Georgia,1,6
7895,178490,R. Acquafresca,30,Italy,1,21
7896,229179,C. Tabó,24,Uruguay,1,11
7897,230203,Claytisco Branco,34,Brazil,1,15
7898,184635,S. Nijland,29,Netherlands,1,10
7899,208188,J. Guthrie,25,England,1,5
7900,219452,J. Fernández,23,Argentina,1,5
7901,224316,R. Crivello,26,Italy,1,4
7902,183356,T. Ayasse,31,France,1,24
7903,214333,D. Zúñiga,21,Chile,1,28
7904,105533,L. Za?uska,36,Poland,1,1
7905,186429,R. Vasilev,27,Bulgaria,1,9
7906,210494,M. Schmerböck,24,Austria,1,34
7907,156478,Y. Abe,36,Japan,1,22
7908,234814,J. Ruiz,20,France,1,18
7909,172094,M. Bravo,31,Argentina,1,23
7910,209471,Augusto,30,Portugal,1,5
7911,212287,A. Maxsø,24,Denmark,1,3
7912,230975,D. Vergara,21,Colombia,1,11
7913,233279,Park Dong Jin,23,Korea Republic,1,50
7914,233791,A. Maksimenko,20,Russia,1,98
7915,244287,M. Vrushaj,19,Albania,1,19
7916,192319,L. Garbutt,25,England,1,3
7917,159040,G. Munari,35,Italy,1,11
7918,241984,C. Burke,26,Jamaica,1,19
7919,205121,Rudy,29,Angola,1,32
7920,234817,S. Kneževi?,21,Switzerland,1,4
7921,238657,M. Heider,32,Germany,1,20
7922,195905,L. Gutiérrez,33,Bolivia,1,
7923,204354,J. Alnwick,25,England,1,25
7924,213570,S. O'Donnell,26,Scotland,1,2
7925,233794,S. Edera,21,Italy,1,20
7926,237890,A. Arellano,23,Mexico,1,8
7927,193346,G. Hupperts,26,Netherlands,1,17
7928,203331,L. Isgrove,25,Wales,1,11
7929,207427,M. Lampson,28,United States,1,28
7930,219715,R. Di Gennaro,24,Italy,1,93
7931,230467,Melvin Regalito,26,Brazil,1,17
7932,173891,L. Akins,29,England,1,10
7933,207428,J. Valencia,26,Colombia,1,20
7934,209988,L. Ayçiçek,24,Germany,1,7
7935,211268,E. Albín,29,Uruguay,1,24
7936,163908,M. Troiano,33,Italy,1,5
7937,240196,F. Escobar,23,Panama,1,29
7938,240964,N. Linares,22,Argentina,1,15
7939,214341,J. Ávila,26,Colombia,1,13
7940,222533,Nuno Valente,26,Portugal,1,8
7941,240709,R. Baku,20,Germany,1,34
7942,223302,Samu,22,Portugal,1,88
7943,229446,D. Vicencio,25,Chile,1,14
7944,192582,C. Shields,27,Republic of Ireland,1,5
7945,208455,Choi Sung Keun,26,Korea Republic,1,25
7946,215367,O. Sow,28,Sweden,1,9
7947,222535,L. Orejuela,22,Colombia,1,28
7948,224327,S. Leuko,24,Cameroon,1,22
7949,229703,D. Goutas,24,Greece,1,5
7950,230471,Wilsson Rosito,34,Brazil,1,17
7951,236615,D. Rigo,19,Belgium,1,16
7952,237383,A. Bastoni,19,Italy,1,95
7953,173895,S. Eastwood,29,England,1,1
7954,206408,T. Boyd,27,United States,1,18
7955,214600,F. Nájera,34,Colombia,1,5
7956,224584,Jairo,24,Spain,1,11
7957,227656,D. Milinkovi?,24,France,1,11
7958,229448,F. Ayé,21,France,1,29
7959,229704,J. Vachoux,23,France,1,30
7960,237640,N. Bajrami,19,Switzerland,1,30
7961,190792,P. Mandanda,28,DR Congo,1,35
7962,192840,M. ?uri?,28,Bosnia Herzegovina,1,11
7963,209737,Éverton Luiz,30,Brazil,1,25
7964,213577,Puertas,26,Spain,1,10
7965,229705,J. Duverne,20,France,1,2
7966,165449,G. Dicker,31,Republic of Ireland,1,8
7967,199498,G. Massey,25,England,1,11
7968,224330,N. Stefanelli,24,Argentina,1,22
7969,233034,J. Andrada,23,Argentina,1,30
7970,233290,R. Zhemaletdinov,21,Russia,1,96
7971,188490,L. Sercombe,28,England,1,7
7972,204619,D. De Belder,26,Belgium,1,12
7973,223307,J. Kubicki,22,Poland,1,6
7974,234827,J. Rasmussen,21,Denmark,1,32
7975,243787,Y. Ramadani,22,Albania,1,16
7976,205388,E. Akichi,28,Ivory Coast,1,24
7977,205644,C. Chiricò,26,Italy,1,7
7978,209484,H. Sacko,24,Mali,1,25
7979,230220,Chris Farminhão,34,Brazil,1,19
7980,238924,D. Keita-Ruel,28,Germany,1,10
7981,239437,P. Zulu,25,South Africa,1,22
7982,208974,H. Bahebri,25,Saudi Arabia,1,27
7983,214094,C. Arias,30,Colombia,1,19
7984,222798,Jeong Woo Jae,26,Korea Republic,1,22
7985,223566,W. Dammers,23,Netherlands,1,3
7986,224846,K. Kotsaris,21,Greece,1,27
7987,227150,M. Poletanovi?,24,Serbia,1,20
7988,231502,J. Hopcutt,26,England,1,8
7989,174670,P. Ma?ecki,29,Poland,1,88
7990,178766,B. Mitrev,31,Bulgaria,1,1
7991,182094,Qin Sheng,31,China PR,1,16
7992,184142,Marco Soares,34,Cape Verde,2,60
7993,193358,Romário,32,Brazil,1,29
7994,193870,Pedro Trigueira,30,Portugal,1,88
7995,237647,A. Hrusti?,21,Australia,1,23
7996,241743,U. Segura,25,Costa Rica,1,8
7997,241999,J. Billong,24,France,1,6
7998,202064,L. Arias,33,Colombia,1,7
7999,151376,K. Arkivuo,35,Finland,1,15
8000,233808,S. Palombi,22,Italy,1,14
8001,236368,G. Maggiore,20,Italy,1,25
8002,177488,M. Konrad,30,Germany,1,28
8003,182096,Zheng Long,30,China PR,1,27
8004,206161,A. Lazaar,26,Morocco,1,57
8005,211793,J. Donachie,25,Australia,1,5
8006,229713,J. Bizama,24,Chile,1,16
8007,233809,A. Rossi,21,Italy,1,97
8008,241489,Nolaskoain,19,Spain,1,31
8009,179537,H. Singh,27,Norway,1,23
8010,245841,João Carlos,23,Brazil,1,17
8011,183377,J. Nation,28,Norway,1,4
8012,53073,S. Kulovits,35,Austria,1,31
8013,204626,T. Grøgaard,24,Norway,1,5
8014,204882,R. Williams,24,Australia,1,23
8015,226130,F. Miguel,21,France,1,26
8016,230994,M. Bukata,24,Slovakia,1,20
8017,238674,K. Broll,22,Germany,1,1
8018,187218,M. Jiménez,28,Mexico,1,34
8019,212819,K. Nagai,29,Japan,1,11
8020,215379,C. Philipps,24,Luxembourg,1,6
8021,162899,M. Sadler,33,England,1,5
8022,229971,F. Centonze,22,France,1,18
8023,199764,J. Ligali,27,France,1,30
8024,213588,A. Sánchez,31,Argentina,1,17
8025,229460,A. Nalini,28,Italy,1,9
8026,191572,Zheng Zheng,28,China PR,1,5
8027,192596,Héctor Rodas,30,Spain,1,3
8028,201301,D. Høegh,27,Denmark,1,3
8029,210005,C. Martschinko,24,Austria,1,28
8030,214613,F. Micolta,28,Colombia,1,12
8031,229973,J. Piotrowski,20,Poland,1,19
8032,192853,M. Carretta,27,Italy,1,30
8033,203606,J. Skalák,26,Czech Republic,1,26
8034,215638,L. Lindsay,22,Scotland,1,6
8035,219990,V. Hoff,22,Norway,1,6
8036,220502,M. Zaccagni,23,Italy,1,20
8037,226390,R. Vera,35,Argentina,1,33
8038,201815,J. Riedel,26,Germany,1,3
8039,234839,T. Yalç?ner,31,Turkey,1,88
8040,237655,B. De Alba,25,Colombia,1,7
8041,179543,A. Nouri,28,Norway,1,33
8042,199768,C. Gartner,24,Austria,1,21
8043,201816,T. Geyer,27,Germany,1,16
8044,211288,L. Domínguez,28,Chile,1,24
8045,219480,Naldo,28,Brazil,1,21
8046,231512,L. Kelly,19,England,1,17
8047,167512,S. Whalley,30,England,1,7
8048,242776,K. Anzai,23,Japan,1,32
8049,190552,C. Pontius,30,United States,1,19
8050,202073,E. Zavaleta,25,United States,1,15
8051,53593,G. O'Neil,35,England,1,19
8052,139866,G. Loovens,34,Netherlands,1,4
8053,216666,A. González,30,Uruguay,1,2
8054,221530,Luís Cortez,24,Portugal,1,44
8055,157018,M. Hernández,35,Mexico,1,13
8056,159578,C. Donaldson,34,Jamaica,1,8
8057,225882,D. Mendiseca,22,Paraguay,1,19
8058,190554,S. Cronin,31,United States,1,6
8059,198235,J. Taylor,25,England,1,11
8060,203355,R. Hall,24,England,1,7
8061,218971,S. Gbohouo,29,Ivory Coast,1,12
8062,223067,N. Yeri,26,Argentina,1,25
8063,225115,M. Pinato,23,Italy,1,14
8064,227675,M. Johnson,27,England,1,22
8065,228699,D. Wouters,21,Belgium,1,4
8066,242267,J. Campuzano,22,Colombia,1,21
8067,202076,Z. Valentin,26,United States,1,16
8068,200797,L. Néry,27,France,1,12
8069,223581,J. Iglesias,29,Uruguay,1,19
8070,138334,M. El Hamdaoui,33,Morocco,2,34
8071,230238,Welson Leima,34,Brazil,1,17
8072,170078,M. Little,29,England,1,2
8073,237662,B. Lennon,20,United States,1,12
8074,238942,N. Mitrovi?,25,Slovenia,1,5
8075,182622,Serginho,35,Portugal,1,1
8076,206431,R. Buess,25,Switzerland,1,9
8077,210783,A. Al Sahabi,31,Saudi Arabia,1,21
8078,229215,Y. El Jebli,25,Netherlands,1,20
8079,237407,C. Durkin,18,United States,1,21
8080,181343,P. Bengtsson,30,Sweden,1,3
8081,229728,F. Kamberi,23,Switzerland,1,22
8082,237152,D. Irandust,20,Sweden,1,19
8083,193376,L. Nomenjanahary,32,Madagascar,1,12
8084,209761,D. Steres,27,United States,1,5
8085,213089,G. Donyoh,23,Ghana,1,11
8086,225121,Castro,23,Spain,1,16
8087,233057,F. Troyansky,21,Argentina,1,22
8088,204386,D. Koppers,26,Netherlands,1,18
8089,223330,M. Moscati,25,Italy,1,23
8090,227170,J. Roa,23,Colombia,1,25
8091,224611,Lu Wenjun,29,China PR,1,11
8092,226403,F. Crivelli,36,Argentina,1,12
8093,226659,J. Amoroso,30,Argentina,1,15
8094,173155,A. Barillà,30,Italy,1,17
8095,182883,K. Agard,28,England,1,14
8096,186723,Y. Boli,30,Ivory Coast,1,9
8097,193891,Borja Viguera,31,Spain,1,25
8098,204132,A. Masika,25,Kenya,1,7
8099,204644,S. Kroon,25,Sweden,1,21
8100,207716,A. Al Hafith,25,Saudi Arabia,1,17
8101,221284,J. Gradit,25,France,1,14
8102,225636,L. Boeder,21,Germany,1,33
8103,231524,T. Pochettino,22,Argentina,1,32
8104,176996,A. Robic,32,France,1,7
8105,242021,E. Nazaryna,20,Ukraine,1,29
8106,242533,J. Cascante,24,Costa Rica,1,18
8107,190821,A. Ibrahim,27,Norway,1,6
8108,194149,F. Ulvestad,26,Norway,1,23
8109,205926,C. Çavlan,26,Netherlands,1,22
8110,218214,F. Ben Youssef,27,Tunisia,1,99
8111,230758,M. Pu?ko,24,Slovenia,1,27
8112,178022,C. Gönen,30,Turkey,1,26
8113,194150,S. Moore,28,England,1,25
8114,190311,L. Taylor,28,Montserrat,1,9
8115,204136,M. de Leeuw,31,Netherlands,1,8
8116,210536,A. Ngamukol,30,DR Congo,1,9
8117,226408,F. Brandán,28,Argentina,1,22
8118,243304,Zubiaurre,21,Spain,1,30
8119,173673,S. Quinn,32,Republic of Ireland,1,23
8120,197226,S. Bertram,27,Germany,1,23
8121,198250,Z. Korcsmár,29,Hungary,1,4
8122,52842,Camacho,37,Spain,1,10
8123,190058,D. Sorgi?,28,Serbia,1,9
8124,191083,P. Mortensen,28,Denmark,1,69
8125,205676,Tekio,27,Spain,1,2
8126,211820,P. Ofosu-Ayeh,26,Ghana,1,23
8127,215148,M. Bíttolo,28,Argentina,1,28
8128,177772,B. Djiby Fall,33,Senegal,1,99
8129,228205,D. Cardoso,29,South Africa,1,4
8130,165485,J. Demetriou,30,Cyprus,1,24
8131,241261,Ilhamjan Iminjan,32,China PR,1,17
8132,194669,M. Ritzmaier,25,Austria,1,8
8133,231022,C. Dell'Orco,24,Italy,1,39
8134,205423,H. Shala,26,Norway,1,24
8135,213615,R. Williams,26,South Africa,1,1
8136,219759,S. Molina,26,Italy,1,20
8137,222319,J. Ángulo,22,Colombia,1,6
8138,225391,F. Guichón,27,Uruguay,1,33
8139,235887,G. Tormin,20,France,1,11
8140,226416,R. Noya,28,Argentina,1,14
8141,230768,L. Clemenza,20,Italy,1,38
8142,237424,Paik Seung Ho,21,Korea Republic,1,35
8143,239728,L. Wolszty?ski,23,Poland,1,10
8144,211825,P. Göbel,24,Germany,1,31
8145,240753,A. Gouiri,18,France,1,19
8146,182897,S. Bruzzese,29,Belgium,1,1
8147,220786,M. Njie,22,Norway,1,11
8148,238450,S. Raggett,24,England,1,26
8149,211827,P. Klewin,24,Germany,1,25
8150,213107,G. ?ucudean,27,Romania,1,19
8151,164467,J. Ward,32,Northern Ireland,1,16
8152,241011,S. Jovanovi?,26,Serbia,1,7
8153,180339,N. Schouterden,29,Belgium,1,18
8154,212340,S. Wannenwetsch,26,Germany,1,24
8155,225908,R. Oxford,19,England,1,35
8156,227700,R. Gelmi,23,Switzerland,1,14
8157,233588,Elgezabal,25,Spain,1,20
8158,183412,C. Schorch,29,Germany,1,4
8159,183924,F. Migliore,30,Italy,1,17
8160,11381,M. Gilks,36,Scotland,1,1
8161,230261,Renan Tojeiras,34,Brazil,1,16
8162,237429,G. Miura,23,Japan,1,5
8163,145014,Juande,31,Spain,1,27
8164,214390,H. Rojas,30,Colombia,1,17
8165,230262,Nuno Cedrim,26,Brazil,1,17
8166,235126,F. Orlando,21,Italy,1,27
8167,118646,I. Henderson,33,England,1,40
